name,freq
Ranique,26
Ranna,23
Raphaela,17
Raquel,32
Raquela,23
Rasia,22
Rasla,25
Raven,24
Ray,19
Raychel,25
Raye,12
Rayna,33
Raynell,17
Rayshell,28
Rea,20
Reba,17
Rebbecca,29
Rebe,24
Rebeca,27
Rebecca,27
Rebecka,25
Rebeka,27
Rebekah,8
Rebekkah,15
Ree,25
Reeba,15
Reena,12
Reeta,8
Reeva,21
Regan,24
Reggi,32
Reggie,28
Regina,16
Regine,17
Reiko,25
Reina,23
Reine,19
Remy,16
Rena,22
Renae,10
Renata,24
Renate,37
Rene,21
Renee,16
Renell,23
Renelle,19
Renie,20
Rennie,25
Reta,19
Retha,31
Revkah,23
Rey,17
Reyna,14
Rhea,14
Rheba,27
Rheta,39
Rhetta,27
Rhiamon,17
Rhianna,24
Rhianon,19
Rhoda,24
Rhodia,20
Rhodie,12
Rhody,15
Rhona,29
Rhonda,22
Riane,27
Riannon,25
Rianon,27
Rica,23
Ricca,22
Rici,22
Ricki,23
Rickie,21
Ricky,22
Riki,12
Rikki,19
Rina,26
Risa,27
Rita,23
Riva,15
Rivalee,14
Rivi,20
Rivkah,18
Rivy,13
Roana,17
Roanna,15
Roanne,15
Robbi,16
Robbie,19
Robbin,17
Robby,18
Robbyn,15
Robena,19
Robenia,24
Roberta,32
Robin,15
Robina,18
Robinet,16
Robinett,14
Robinetta,25
Robinette,36
Robinia,29
Roby,26
Robyn,22
Roch,27
Rochell,21
Rochella,19
Rochelle,25
Rochette,25
Roda,20
Rodi,22
Rodie,20
Rodina,27
Rois,30
Romola,17
Romona,20
Romonda,18
Romy,23
Rona,14
Ronalda,27
Ronda,22
Ronica,30
Ronna,22
Ronni,27
Ronnica,15
Ronnie,19
Ronny,14
Roobbie,26
Rora,15
Rori,24
Rorie,22
Rory,20
Ros,25
Rosa,25
Rosabel,16
Rosabella,13
Rosabelle,30
Rosaleen,15
Rosalia,21
Rosalie,27
Rosalind,27
Rosalinda,28
Rosalinde,21
Rosaline,17
Rosalyn,26
Rosalynd,23
Rosamond,21
Rosamund,20
Rosana,18
Rosanna,14
Rosanne,21
Rose,3
Roseann,21
Roseanna,17
Roseanne,22
Roselia,19
Roselin,22
Roseline,23
Rosella,30
Roselle,21
Rosemaria,26
Rosemarie,30
Rosemary,30
Rosemonde,21
Rosene,18
Rosetta,18
Rosette,18
Roshelle,31
Rosie,17
Rosina,22
Rosita,26
Roslyn,18
Rosmunda,21
Rosy,24
Row,20
Rowe,18
Rowena,17
Roxana,22
Roxane,14
Roxanna,16
Roxanne,22
Roxi,16
Roxie,17
Roxine,18
Roxy,24
Roz,15
Rozalie,12
Rozalin,26
Rozamond,12
Rozanna,22
Rozanne,19
Roze,31
Rozele,21
Rozella,29
Rozelle,28
Rozina,30
Rubetta,29
Rubi,21
Rubia,19
Rubie,12
Rubina,16
Ruby,20
Ruperta,17
Ruth,15
Ruthann,34
Ruthanne,23
Ruthe,19
Ruthi,19
Ruthie,23
Ruthy,20
Ryann,21
Rycca,20
Saba,25
Sabina,20
Sabine,29
Sabra,15
Sabrina,32
Sacha,32
Sada,21
Sadella,26
Sadie,23
Sadye,12
Saidee,17
Sal,33
Salaidh,20
Sallee,27
Salli,27
Sallie,26
Sally,16
Sallyann,20
Sallyanne,30
Saloma,27
Salome,18
Salomi,12
Sam,24
Samantha,14
Samara,18
Samaria,18
Sammy,16
Sande,30
Sandi,18
Sandie,28
Sandra,12
Sandy,19
Sandye,31
Sapphira,24
Sapphire,15
Sara,20
Sara-ann,26
Saraann,28
Sarah,12
Sarajane,24
Saree,29
Sarena,41
Sarene,20
Sarette,15
Sari,17
Sarina,18
Sarine,17
Sarita,21
Sascha,20
Sasha,15
Sashenka,26
Saudra,23
Saundra,24
Savina,9
Sayre,26
Scarlet,9
Scarlett,18
Sean,23
Seana,28
Seka,32
Sela,22
Selena,29
Selene,16
Selestina,12
Selia,25
Selie,30
Selina,26
Selinda,24
Seline,28
Sella,26
Selle,24
Selma,11
Sena,12
Sephira,28
Serena,30
Serene,7
Shae,31
Shaina,23
Shaine,12
Shalna,14
Shalne,21
Shana,39
Shanda,14
Shandee,25
Shandeigh,31
Shandie,17
Shandra,27
Shandy,17
Shane,14
Shani,15
Shanie,18
Shanna,19
Shannah,39
Shannen,17
Shannon,18
Shanon,26
Shanta,23
Shantee,16
Shara,11
Sharai,41
Shari,24
Sharia,21
Sharity,21
Sharl,21
Sharla,28
Sharleen,18
Sharlene,28
Sharline,17
Sharon,11
Sharona,23
Sharron,25
Sharyl,17
Shaun,22
Shauna,23
Shawn,22
Shawna,22
Shawnee,24
Shay,19
Shayla,17
Shaylah,17
Shaylyn,15
Shaylynn,25
Shayna,21
Shayne,16
Shea,31
Sheba,19
Sheela,19
Sheelagh,15
Sheelah,15
Sheena,19
Sheeree,8
Sheila,22
Sheila-kathryn,28
Sheilah,28
Sheilakathryn,21
Shel,22
Shela,11
Shelagh,22
Shelba,23
Shelbi,18
Shelby,35
Shelia,24
Shell,22
Shelley,31
Shelli,22
Shellie,23
Shelly,19
Shena,17
Sher,19
Sheree,26
Sheri,31
Sherie,23
Sherill,21
Sherilyn,26
Sherline,26
Sherri,17
Sherrie,24
Sherry,13
Sherye,18
Sheryl,14
Shina,25
Shir,18
Shirl,32
Shirlee,21
Shirleen,12
Shirlene,18
Shirley,24
Shirline,16
Shoshana,24
Shoshanna,20
Siana,30
Sianna,20
Sib,17
Sibbie,29
Sibby,28
Sibeal,30
Sibel,20
Sibella,19
Sibelle,20
Sibilla,22
Sibley,20
Sibyl,10
Sibylla,23
Sibylle,23
Sidoney,16
Sidonia,25
Sidonnie,24
Sigrid,16
Sile,11
Sileas,23
Silva,17
Silvana,17
Silvia,24
Silvie,30
Simona,14
Simone,16
Simonette,21
Simonne,26
Sindee,12
Siobhan,24
Sioux,4
Siouxie,24
Sisely,19
Sisile,27
Sissie,26
Sissy,21
Siusan,17
Sofia,23
Sofie,29
Sondra,22
Sonia,16
Sonja,16
Sonni,5
Sonnie,25
Sonnnie,20
Sonny,14
Sonya,21
Sophey,32
Sophi,20
Sophia,20
Sophie,18
Sophronia,19
Sorcha,13
Sosanna,32
Stace,23
Stacee,17
Stacey,18
Staci,28
Stacia,20
Stacie,20
Stacy,32
Stafani,6
Star,23
Starla,13
Starlene,18
Starlin,21
Starr,20
Stefa,26
Stefania,23
Stefanie,24
Steffane,13
Steffi,15
Steffie,30
Stella,13
Stepha,15
Stephana,29
Stephani,20
Stephanie,24
Stephannie,34
Stephenie,25
Stephi,15
Stephie,16
Stephine,21
Stesha,22
Stevana,35
Stevena,13
Stoddard,19
Storm,21
Stormi,27
Stormie,20
Stormy,23
Sue,32
Suellen,34
Sukey,16
Suki,15
Sula,30
Sunny,19
Sunshine,35
Susan,21
Susana,26
Susanetta,24
Susann,20
Susanna,35
Susannah,28
Susanne,22
Susette,19
Susi,37
Susie,18
Susy,26
Suzann,8
Suzanna,26
Suzanne,25
Suzette,24
Suzi,19
Suzie,32
Suzy,25
Sybil,26
Sybila,29
Sybilla,14
Sybille,21
Sybyl,22
Sydel,21
Sydelle,13
Sydney,15
Sylvia,17
Tabatha,24
Tabbatha,25
Tabbi,25
Tabbie,31
Tabbitha,22
Tabby,19
Tabina,18
Tabitha,30
Taffy,18
Talia,34
Tallia,13
Tallie,21
Tallou,18
Tallulah,18
Tally,17
Talya,15
Talyah,14
Tamar,27
Tamara,20
Tamarah,18
Tamarra,16
Tamera,25
Tami,24
Tamiko,17
Tamma,21
Tammara,24
Tammi,29
Tammie,18
Tammy,19
Tamqrah,15
Tamra,14
Tana,24
Tandi,21
Tandie,17
Tandy,28
Tanhya,25
Tani,29
Tania,24
Tanitansy,25
Tansy,10
Tanya,17
Tara,24
Tarah,15
Tarra,11
Tarrah,18
Taryn,15
Tasha,28
Tasia,24
Tate,21
Tatiana,17
Tatiania,32
Tatum,15
Tawnya,20
Tawsha,34
Ted,20
Tedda,20
Teddi,22
Teddie,28
Teddy,16
Tedi,16
Tedra,26
Teena,16
Teirtza,19
Teodora,23
Tera,17
Teresa,23
Terese,19
Teresina,20
Teresita,24
Teressa,26
Teri,26
Teriann,18
Terra,24
Terri,17
Terri-jo,23
Terrie,14
Terrijo,31
Terry,18
Terrye,18
Tersina,31
Terza,18
Tess,19
Tessa,19
Tessi,17
Tessie,28
Tessy,25
Thalia,16
Thea,26
Theadora,23
Theda,24
Thekla,18
Thelma,23
Theo,18
Theodora,22
Theodosia,13
Theresa,24
Therese,25
Theresina,16
Theresita,18
Theressa,24
Therine,25
Thia,19
Thomasa,22
Thomasin,23
Thomasina,16
Thomasine,24
Tiena,17
Tierney,21
Tiertza,18
Tiff,18
Tiffani,18
Tiffanie,21
Tiffany,27
Tiffi,34
Tiffie,20
Tiffy,16
Tilda,27
Tildi,25
Tildie,14
Tildy,21
Tillie,14
Tilly,31
Tim,16
Timi,13
Timmi,17
Timmie,14
Timmy,20
Timothea,20
Tina,20
Tine,16
Tiphani,20
Tiphanie,30
Tiphany,34
Tish,16
Tisha,19
Tobe,28
Tobey,16
Tobi,29
Toby,21
Tobye,29
Toinette,5
Toma,26
Tomasina,11
Tomasine,16
Tomi,14
Tommi,31
Tommie,24
Tommy,28
Toni,30
Tonia,21
Tonie,19
Tony,29
Tonya,21
Tonye,19
Tootsie,13
Torey,22
Tori,25
Torie,31
Torrie,28
Tory,29
Tova,26
Tove,33
Tracee,10
Tracey,17
Traci,26
Tracie,25
Tracy,26
Trenna,23
Tresa,25
Trescha,18
Tressa,11
Tricia,25
Trina,36
Trish,23
Trisha,29
Trista,25
Trix,23
Trixi,31
Trixie,25
Trixy,29
Truda,32
Trude,15
Trudey,23
Trudi,28
Trudie,17
Trudy,23
Trula,18
Tuesday,22
Twila,30
Twyla,24
Tybi,12
Tybie,24
Tyne,15
Ula,18
Ulla,25
Ulrica,24
Ulrika,22
Ulrikaumeko,19
Ulrike,23
Umeko,29
Una,20
Ursa,8
Ursala,26
Ursola,19
Ursula,12
Ursulina,34
Ursuline,16
Uta,17
Val,26
Valaree,21
Valaria,20
Vale,19
Valeda,18
Valencia,21
Valene,30
Valenka,8
Valentia,22
Valentina,24
Valentine,19
Valera,23
Valeria,25
Valerie,22
Valery,26
Valerye,23
Valida,16
Valina,20
Valli,17
Vallie,19
Vally,21
Valma,19
Valry,26
Van,23
Vanda,15
Vanessa,25
Vania,28
Vanna,22
Vanni,22
Vannie,25
Vanny,23
Vanya,14
Veda,26
Velma,12
Velvet,16
Venita,13
Venus,27
Vera,20
Veradis,25
Vere,19
Verena,38
Verene,11
Veriee,17
Verile,31
Verina,30
Verine,27
Verla,23
Verna,20
Vernice,18
Veronica,24
Veronika,11
Veronike,20
Veronique,25
Vevay,17
Vi,20
Vicki,16
Vickie,27
Vicky,23
Victoria,30
Vida,18
Viki,20
Vikki,14
Vikky,16
Vilhelmina,18
Vilma,10
Vin,22
Vina,17
Vinita,23
Vinni,19
Vinnie,18
Vinny,18
Viola,20
Violante,21
Viole,35
Violet,19
Violetta,21
Violette,24
Virgie,17
Virgina,23
Virginia,25
Virginie,16
Vita,13
Vitia,14
Vitoria,20
Vittoria,26
Viv,21
Viva,22
Vivi,26
Vivia,14
Vivian,26
Viviana,13
Vivianna,32
Vivianne,33
Vivie,18
Vivien,22
Viviene,22
Vivienne,25
Viviyan,20
Vivyan,17
Vivyanne,21
Vonni,18
Vonnie,27
Vonny,9
Vyky,20
Wallie,21
Wallis,28
Walliw,25
Wally,20
Waly,10
Wanda,23
Wandie,14
Wandis,26
Waneta,22
Wanids,14
Wenda,17
Wendeline,18
Wendi,22
Wendie,17
Wendy,14
Wendye,11
Wenona,20
Wenonah,21
Whitney,17
Wileen,25
Wilhelmina,10
Wilhelmine,24
Wilie,15
Willa,15
Willabella,17
Willamina,31
Willetta,26
Willette,26
Willi,17
Willie,11
Willow,24
Willy,12
Willyt,17
Wilma,15
Wilmette,30
Wilona,21
Wilone,19
Wilow,18
Windy,20
Wini,26
Winifred,16
Winna,24
Winnah,21
Winne,30
Winni,25
Winnie,26
Winnifred,20
Winny,18
Winona,13
Winonah,22
Wren,18
Wrennie,32
Wylma,14
Wynn,27
Wynne,24
Wynnie,21
Wynny,19
Xaviera,24
Xena,20
Xenia,20
Xylia,21
Xylina,22
Yalonda,22
Yasmeen,18
Yasmin,24
Yelena,21
Yetta,25
Yettie,24
Yetty,19
Yevette,18
Ynes,11
Ynez,17
Yoko,27
Yolanda,21
Yolande,23
Yolane,16
Yolanthe,19
Yoshi,14
Yoshiko,29
Yovonnda,21
Ysabel,16
Yvette,30
Yvonne,33
Zabrina,23
Zahara,19
Zandra,19
Zaneta,22
Zara,24
Zarah,19
Zaria,23
Zarla,16
Zea,26
Zelda,17
Zelma,22
Zena,21
Zenia,18
Zia,24
Zilvia,21
Zita,29
Zitella,17
Zoe,21
Zola,19
Zonda,14
Zondra,25
Zonnya,31
Zora,15
Zorah,23
Zorana,23
Zorina,11
Zorine,25
Zsa zsa,31
Zsazsa,15
Zulema,24
Zuzana,25
